aqi,temperature,humidity,risk
3,10.7,19.9,1
2,10.4,18.0,0
2,9.7,20.6,0
2,9.4,24.8,0
2,8.8,31.2,0
2,8.7,31.2,0
1,8.5,30.4,0
1,8.0,32.9,0
1,6.9,39.8,0
1,6.1,40.8,0
1,6.0,41.5,0
2,6.1,39.9,0
2,6.5,39.5,0
2,9.4,32.7,0
2,11.3,24.9,0
2,12.8,19.8,0
2,12.3,19.3,0
2,12.0,19.3,0
2,11.9,19.2,0
2,12.1,20.7,0
2,11.5,22.1,0
2,10.4,23.1,0
2,9.5,25.2,0
2,8.9,26.9,0
2,8.2,30.1,0
2,7.4,31.8,0
2,6.6,37.5,0
2,6.3,40.1,0
2,5.2,44.2,0
2,4.4,47.5,0
2,3.3,52.2,0
2,3.2,52.4,0
2,3.6,51.7,0
2,3.5,54.2,0
3,5.2,48.3,1
3,7.8,37.6,1
2,8.9,33.8,0
2,9.1,33.0,0
2,9.1,34.5,0
2,9.6,31.3,0
2,8.5,36.3,0
2,9.3,34.6,0
2,8.9,37.9,0
2,8.2,41.8,0
2,7.4,44.5,0
2,7.0,43.4,0
3,6.6,43.4,1
3,5.9,44.3,1
2,5.0,46.6,0
2,5.8,40.3,0
2,5.4,43.8,0
2,5.7,42.1,0
2,5.7,42.1,0
1,5.7,46.6,0
1,6.9,45.0,0
1,6.9,42.2,0
2,6.4,43.8,0
2,6.6,44.6,0
2,7.7,42.1,0
2,10.1,36.7,0
2,9.0,41.4,0
2,8.7,42.5,0
2,8.3,47.8,0
2,8.9,45.5,0
2,8.9,46.1,0
2,9.0,44.9,0
2,9.3,42.3,0
2,8.4,45.2,0
2,7.6,47.8,0
2,7.4,47.2,0
2,7.4,46.9,0
2,6.9,48.2,0
2,7.1,47.9,0
2,6.9,48.7,0
2,6.8,48.2,0
1,6.3,49.6,0
1,6.9,48.1,0
1,6.4,50.2,0
1,6.4,50.7,0
2,6.9,48.8,0
2,8.4,44.6,0
2,10.8,37.1,0
2,11.2,36.2,0
2,11.8,34.4,0
2,11.5,33.1,0
2,10.9,32.6,0
2,11.3,31.7,0
2,11.6,30.9,0
2,11.1,32.2,0
2,9.7,36.0,0
2,8.5,39.0,0
3,8.3,40.3,1
2,8.0,41.3,0
2,7.0,44.2,0
2,5.4,51.8,0
2,4.1,55.0,0
2,3.1,57.8,0
2,3.1,56.7,0
1,2.3,58.9,0
1,1.9,60.0,0
1,1.9,60.3,0
2,0.9,64.6,0
2,0.6,65.0,0
2,2.1,59.9,0
2,3.1,57.2,0
2,4.2,54.0,0
2,7.4,43.8,0
2,11.2,34.5,0
2,13.8,32.4,0
2,12.4,34.9,0
2,12.8,31.9,0
2,13.5,29.1,0
2,11.6,33.3,0
2,10.9,34.9,0
2,10.4,37.3,0
2,9.7,39.7,0
2,9.1,41.9,0
2,9.3,41.9,0
2,9.4,44.7,0
2,8.5,45.8,0
2,7.8,50.0,0
2,8.2,46.9,0
1,8.4,48.6,0
1,8.0,54.7,0
1,7.8,55.7,0
1,8.0,53.8,0
1,8.8,50.7,0
1,10.1,47.6,0
1,10.6,45.8,0
1,9.1,56.2,0
2,7.9,66.5,0
2,8.0,65.0,0
2,8.4,61.0,0
2,8.6,57.3,0
2,8.4,56.3,0
2,8.0,57.7,0
2,7.1,62.6,0
2,7.4,59.3,0
2,7.7,56.9,0
2,7.7,54.4,0
2,7.7,53.0,0
2,6.7,62.8,0
1,6.6,61.9,0
1,5.7,70.3,0
1,3.9,81.5,0
1,3.3,84.3,0
2,4.2,80.9,0
2,5.1,75.0,0
2,4.6,77.6,0
2,3.8,84.3,0
2,6.2,77.4,0
2,7.7,67.6,0
2,8.1,64.8,0
2,8.1,64.0,0
2,6.9,71.3,0
2,7.0,73.7,0
2,7.3,70.0,0
2,5.8,77.8,0
3,5.4,80.9,1
3,5.5,79.8,1
2,5.6,74.0,0
2,5.6,71.9,0
2,6.4,70.7,0
1,6.3,70.1,0
1,4.4,80.5,0
1,3.9,83.1,0
1,3.4,85.4,0
1,3.3,84.5,0
2,3.4,84.5,0
2,3.4,84.5,0
3,4.1,82.7,1
3,4.6,80.3,1
3,6.1,74.0,1
2,9.1,58.4,0
2,11.4,48.9,0
2,8.3,64.4,0
2,6.5,71.0,0
2,6.6,71.1,0
2,7.4,69.3,0
2,6.4,70.6,0
2,5.8,72.5,0
3,5.6,71.6,1
2,4.2,77.8,0
2,4.3,79.5,0
2,4.5,75.5,0
2,4.4,77.1,0
2,4.2,78.2,0
2,4.0,79.3,0
1,3.9,78.7,0
1,3.2,82.8,0
1,4.1,76.0,0
1,4.2,75.9,0
2,4.5,76.3,0
2,4.4,79.1,0
2,4.3,79.8,0
2,3.1,83.0,0
2,2.8,83.9,0
2,3.9,79.5,0
2,5.1,74.5,0
2,5.7,72.5,0
2,5.6,74.6,0
2,5.4,75.9,0
2,4.9,78.2,0
2,4.8,79.0,0
2,4.8,78.6,0
2,4.6,78.2,0
2,4.2,79.7,0
2,4.3,78.9,0
2,4.2,77.9,0
2,3.2,83.0,0
2,5.1,74.5,0
1,4.0,80.8,0
1,3.3,84.5,0
2,3.6,84.4,0
2,3.8,83.8,0
3,4.1,82.5,1
3,3.9,83.9,1
2,4.1,83.9,0
2,4.6,82.0,0
2,5.5,79.5,0
2,6.7,76.2,0
2,7.9,69.0,0
2,8.5,66.3,0
3,7.6,70.8,1
3,7.2,72.4,1
3,6.7,74.2,1
3,6.1,75.8,1
3,6.3,74.9,1
3,6.0,78.0,1
2,5.6,81.2,0
2,5.5,81.5,0
2,5.3,84.1,0
2,5.2,83.9,0
2,5.1,83.5,0
1,5.0,82.5,0
1,5.0,82.8,0
2,5.2,80.7,0
2,5.3,80.2,0
3,8.3,67.4,1
2,10.8,52.1,0
2,13.0,40.3,0
2,10.9,44.8,0
2,11.5,42.1,0
2,12.5,38.5,0
2,12.6,38.5,0
2,12.3,38.4,0
2,10.2,43.1,0
2,8.6,48.2,0
2,7.8,50.8,0
2,7.3,52.8,0
2,6.2,62.4,0
2,5.1,68.2,0
2,4.7,69.0,0
2,4.0,69.8,0
2,3.4,71.3,0
2,2.3,75.1,0
2,3.8,66.2,0
2,4.6,60.5,0
2,5.7,54.3,0
2,6.2,51.3,0
2,6.7,49.5,0
2,8.8,45.0,0
2,9.6,43.5,0
2,9.8,43.3,0
2,9.9,43.5,0
2,9.8,44.1,0
2,9.7,45.1,0
2,9.0,47.3,0
2,7.4,56.0,0
2,6.4,61.7,0
2,6.8,58.0,0
2,7.3,56.7,0
2,7.2,56.7,0
2,6.7,59.1,0
2,5.9,62.1,0
2,6.3,60.4,0
2,5.5,60.2,0
2,4.6,64.4,0
1,3.7,65.9,0
1,1.6,74.3,0
2,1.4,76.3,0
2,2.5,69.5,0
2,3.7,64.8,0
2,7.8,49.9,0
2,11.2,37.1,0
2,12.6,30.6,0
2,10.3,32.9,0
2,10.0,35.5,0
1,8.8,40.0,0
2,8.3,40.3,0
2,7.9,38.9,0
2,6.8,41.0,0
2,6.0,42.0,0
2,5.5,43.5,0
2,4.6,46.8,0
2,4.5,48.0,0
2,4.3,48.6,0
2,4.0,50.0,0
1,4.0,52.9,0
1,4.0,51.0,0
1,3.8,48.0,0
1,3.6,50.3,0
1,2.8,52.6,0
1,2.5,52.7,0
2,2.7,50.5,0
2,2.7,49.4,0
2,3.3,45.2,0
2,3.1,43.3,0
2,3.7,38.8,0
2,4.0,36.8,0
2,3.7,35.0,0
2,3.4,32.4,0
2,3.3,33.1,0
2,2.6,35.1,0
2,2.1,36.6,0
2,1.6,37.9,0
2,1.4,38.0,0
2,1.0,36.6,0
1,1.1,35.4,0
1,1.0,34.3,0
1,1.0,37.4,0
1,0.7,41.2,0
1,0.2,40.6,0
1,-0.1,37.5,0
1,-0.3,38.4,0
1,-0.6,40.1,0
1,-0.6,41.4,0
2,-0.2,40.2,0
2,0.6,36.8,0
2,2.8,30.3,0
2,3.1,29.1,0
1,3.3,29.2,0
1,3.1,31.0,0
2,3.2,30.8,0
2,3.3,31.5,0
2,4.1,28.6,0
2,3.9,29.2,0
2,1.9,35.0,0
2,1.8,35.4,0
2,1.4,36.5,0
2,0.8,36.3,0
2,0.6,34.1,0
2,0.3,31.9,0
1,0.2,30.2,0
1,0.0,29.7,0
1,-0.1,31.9,0
1,-1.3,46.3,0
1,-1.2,47.2,0
2,-1.3,47.5,0
2,-1.9,51.4,0
2,-0.5,45.9,0
2,4.6,32.5,0
2,7.5,24.3,0
2,9.6,18.8,0
2,9.3,18.4,0
2,9.7,18.6,0
2,10.1,16.7,0
2,11.8,13.5,0
2,11.6,15.3,0
3,9.1,19.2,1
3,7.2,25.6,1
3,6.1,34.0,1
2,5.1,36.4,0
2,4.8,39.6,0
2,5.0,39.6,0
2,4.1,41.7,0
2,4.4,43.3,0
2,3.8,45.9,0
2,3.4,56.3,0
2,2.9,67.9,0
2,2.8,74.1,0
2,2.9,75.6,0
2,3.8,72.4,0
3,5.9,50.2,1
2,7.3,39.4,0
2,3.6,75.9,0
2,3.6,78.6,0
2,5.3,69.2,0
2,6.1,66.0,0
2,6.0,70.1,0
2,6.3,72.1,0
2,6.3,75.7,0
3,5.6,80.4,1
3,4.9,82.4,1
3,4.3,84.0,1
2,4.3,83.6,0
2,4.6,82.5,0
2,4.4,82.0,0
2,4.3,80.9,0
2,4.1,81.2,0
2,3.9,80.9,0
1,4.5,65.1,0
2,4.0,75.2,0
2,3.7,76.4,0
2,3.1,77.3,0
3,3.7,74.4,1
3,5.0,69.4,1
3,6.5,60.9,1
2,7.6,59.8,0
2,8.6,57.6,0
2,10.9,52.4,0
2,12.3,48.3,0
2,12.5,43.4,0
3,11.9,42.3,1
2,12.3,41.2,0
2,10.8,48.1,0
2,8.9,52.5,0
3,8.4,54.7,1
2,7.5,58.7,0
2,6.9,60.0,0
2,6.6,61.3,0
2,6.3,59.8,0
2,5.4,65.8,0
2,5.8,59.6,0
2,4.2,62.5,0
2,3.1,68.6,0
2,4.6,54.6,0
2,5.0,54.5,0
2,7.0,48.1,0
2,10.0,37.7,0
2,13.0,30.3,0
2,14.0,28.1,0
2,13.3,28.9,0
2,13.4,29.0,0
2,13.5,28.3,0
2,13.0,29.7,0
2,11.6,38.7,0
2,8.6,56.3,0
2,8.5,57.9,0
2,7.8,63.4,0
2,7.2,69.5,0
2,6.5,74.7,0
2,6.5,73.9,0
2,6.8,72.1,0
2,7.0,60.0,0
1,7.2,47.8,0
1,6.8,52.9,0
1,5.8,65.0,0
1,5.8,59.4,0
1,5.5,58.3,0
1,5.9,54.8,0
1,7.3,48.7,0
1,9.4,39.9,0
1,11.2,33.8,0
1,12.3,29.9,0
1,14.8,23.7,0
2,13.1,26.6,0
2,13.3,25.7,0
2,12.0,27.7,0
2,11.5,30.1,0
2,10.1,33.2,0
2,8.6,38.1,0
2,8.0,41.2,0
2,7.5,43.8,0
2,6.8,46.9,0
2,6.1,46.3,0
2,5.6,45.5,0
2,5.4,48.8,0
1,5.1,51.2,0
1,5.2,57.2,0
1,4.5,63.1,0
1,5.2,54.5,0
1,5.6,51.3,0
2,5.9,45.4,0
2,6.9,41.3,0
2,8.6,34.2,0
2,9.6,27.7,0
2,10.6,25.3,0
2,10.2,25.6,0
2,10.0,25.2,0
2,9.7,25.7,0
2,9.7,26.8,0
2,9.4,27.3,0
2,7.9,28.0,0
2,6.9,30.7,0
3,6.1,33.3,1
2,5.0,37.4,0
2,4.2,40.9,0
2,3.9,43.5,0
2,3.0,47.7,0
2,2.5,52.1,0
2,2.0,53.5,0
2,1.4,56.8,0
2,0.9,58.4,0
2,0.3,61.0,0
3,0.9,59.1,1
3,4.1,47.9,1
3,7.7,34.6,1
2,10.9,25.7,0
2,13.7,17.4,0
2,14.0,16.8,0
2,14.1,17.0,0
2,15.0,15.8,0
2,16.5,14.9,0
2,15.8,16.7,0
2,13.2,23.9,0
3,11.0,33.8,1
3,9.5,39.0,1
2,8.5,42.4,0
2,7.5,44.0,0
2,6.6,46.0,0
2,5.5,49.6,0
2,4.9,52.2,0
2,4.6,53.5,0
1,3.8,56.8,0
2,2.3,63.5,0
2,2.0,64.9,0
2,2.0,65.3,0
3,3.3,61.6,1
3,5.7,52.5,1
3,8.3,43.5,1
3,10.5,38.9,1
2,14.5,33.4,0
2,15.7,34.6,0
2,16.1,36.3,0
2,17.3,34.5,0
2,17.6,34.1,0
2,18.0,33.1,0
2,14.6,41.0,0
3,12.8,46.2,1
3,11.5,53.9,1
3,10.6,58.8,1
2,9.7,60.0,0
2,8.3,64.2,0
2,7.8,65.5,0
2,7.5,65.9,0
2,6.1,72.1,0
2,4.0,80.9,0
2,4.2,79.1,0
2,5.3,73.2,0
2,4.3,76.1,0
3,4.8,74.6,1
3,7.5,64.5,1
3,11.7,49.3,1
2,14.7,41.2,0
2,17.4,33.2,0
2,19.1,18.1,0
2,19.5,15.3,0
2,20.2,14.4,0
2,19.8,16.0,0
2,16.5,21.6,0
3,14.5,18.3,1
3,12.8,22.8,1
3,11.5,35.9,1
2,9.5,34.6,0
2,8.3,38.2,0
2,7.7,41.7,0
2,6.8,44.9,0
2,5.7,49.4,0
1,5.7,50.1,0
1,4.9,55.2,0
1,4.5,56.3,0
2,3.8,59.7,0
2,4.3,58.6,0
3,7.1,50.0,1
3,11.1,38.4,1
2,17.2,30.6,0
2,17.8,33.3,0
2,18.8,31.8,0
2,19.3,29.9,0
2,18.8,31.5,0
2,18.2,28.1,0
2,16.0,35.3,0
3,13.8,43.6,1
3,12.9,48.8,1
2,12.8,49.3,0
2,12.2,50.9,0
2,10.6,55.9,0
2,10.3,55.9,0
2,10.2,55.8,0
2,10.0,57.3,0
2,10.2,57.9,0
1,10.6,66.1,0
2,12.6,58.5,0
2,15.0,48.6,0
2,14.2,51.5,0
2,15.1,48.6,0
2,18.0,35.4,0
2,17.9,35.3,0
1,17.7,35.0,0
2,17.6,35.5,0
2,17.5,34.1,0
2,15.6,40.0,0
2,14.0,47.8,0
2,13.2,51.4,0
3,12.0,56.1,1
2,11.6,54.7,0
2,12.0,53.3,0
1,12.5,55.4,0
1,12.3,56.0,0
2,12.4,53.4,0
1,12.9,49.9,0
2,13.9,47.3,0
2,13.5,51.6,0
2,13.2,56.2,0
2,14.2,57.8,0
1,17.2,46.2,0
1,19.9,36.6,0
2,19.7,37.1,0
2,19.0,37.4,0
2,16.4,43.5,0
3,15.1,49.8,1
2,14.8,51.0,0
2,14.6,51.6,0
2,13.7,52.1,0
2,13.2,55.6,0
2,13.2,55.9,0
2,11.7,62.1,0
2,9.9,68.9,0
1,9.8,68.0,0
1,8.4,74.5,0
2,9.2,71.0,0
2,9.9,67.6,0
2,10.8,64.4,0
3,11.7,61.7,1
2,13.7,51.9,0
2,16.3,43.5,0
2,17.9,38.8,0
2,19.3,35.5,0
2,20.1,32.9,0
2,20.0,33.0,0
2,20.2,32.2,0
2,18.9,34.4,0
3,17.9,37.6,1
3,16.7,43.4,1
3,15.9,47.9,1
2,15.3,52.6,0
2,13.7,58.5,0
2,12.7,62.8,0
2,12.2,65.0,0
1,13.0,61.2,0
1,11.1,66.1,0
1,10.1,69.8,0
1,11.6,61.0,0
1,10.1,64.5,0
1,9.3,67.9,0
2,10.1,64.3,0
2,10.4,62.7,0
2,13.0,53.9,0
3,16.4,44.6,1
2,19.1,36.7,0
2,21.0,30.6,0
2,22.1,27.6,0
2,22.2,25.5,0
2,23.6,23.2,0
2,23.6,22.9,0
2,22.8,24.6,0
3,20.3,29.7,1
3,18.0,36.0,1
3,16.4,41.9,1
3,14.9,47.6,1
2,13.8,49.6,0
2,13.2,51.6,0
2,11.8,56.9,0
2,11.4,58.0,0
2,11.3,58.0,0
1,10.7,59.6,0
1,9.0,65.4,0
1,8.0,68.9,0
2,7.5,70.9,0
2,7.6,69.2,0
2,8.7,64.3,0
3,11.7,54.3,1
3,15.9,42.2,1
2,19.3,34.7,0
2,23.1,27.3,0
2,26.1,20.8,0
2,26.8,17.9,0
2,28.4,16.0,0
2,28.8,15.1,0
3,27.9,15.6,1
2,24.1,20.6,0
3,21.0,28.0,1
3,18.4,38.8,1
3,16.9,42.9,1
2,15.5,45.0,0
2,14.3,49.6,0
2,14.7,48.0,0
2,13.3,51.4,0
2,12.6,53.7,0
1,11.5,56.8,0
1,9.8,61.8,0
1,9.0,64.3,0
2,7.9,68.4,0
3,9.5,62.6,1
3,13.2,51.0,1
3,16.9,40.3,1
2,20.8,31.3,0
2,24.3,24.7,0
2,26.7,22.6,0
2,27.1,21.7,0
2,28.3,17.9,0
2,27.8,20.0,0
2,26.2,19.4,0
2,22.7,24.4,0
3,20.2,29.3,1
3,17.3,35.2,1
3,16.1,38.7,1
2,14.6,44.5,0
2,13.7,48.6,0
2,12.4,52.2,0
2,11.9,53.4,0
2,10.4,58.4,0
2,8.9,63.5,0
2,8.2,65.9,0
1,7.7,67.1,0
2,7.2,68.6,0
2,7.5,66.7,0
2,8.7,61.6,0
3,12.0,51.0,1
3,15.4,42.5,1
2,18.8,33.5,0
2,22.2,28.1,0
2,24.7,25.5,0
2,25.0,23.4,0
2,25.9,21.9,0
2,25.6,21.7,0
3,25.1,21.8,1
3,22.1,25.6,1
3,19.1,32.5,1
3,16.7,42.5,1
3,15.5,48.3,1
2,13.3,60.5,0
2,12.1,67.6,0
2,11.8,68.3,0
2,11.6,68.3,0
2,11.8,67.9,0
1,12.3,65.8,0
1,12.2,66.9,0
1,12.1,67.3,0
1,11.8,67.1,0
2,11.9,65.6,0
2,12.2,65.6,0
2,12.8,64.4,0
2,13.4,62.0,0
2,14.5,57.0,0
2,15.8,51.3,0
2,17.5,46.0,0
2,19.5,40.2,0
2,21.2,35.9,0
2,21.7,35.1,0
2,20.5,38.4,0
2,18.2,45.9,0
2,16.2,53.0,0
2,15.0,57.6,0
2,14.1,60.8,0
2,13.2,65.6,0
2,13.5,63.8,0
2,13.6,63.4,0
2,13.6,63.5,0
2,13.4,64.8,0
2,13.2,64.8,0
1,12.6,65.9,0
1,13.1,64.0,0
1,12.4,66.2,0
1,13.3,62.4,0
2,14.0,59.7,0
2,15.4,54.0,0
2,17.0,47.5,0
2,18.6,42.6,0
2,21.5,35.0,0
1,21.3,35.6,0
1,23.1,32.1,0
2,22.1,34.5,0
2,21.5,35.7,0
2,19.3,41.6,0
2,17.3,47.8,0
2,16.0,54.9,0
2,15.6,58.0,0
2,14.8,61.3,0
2,13.8,63.4,0
2,13.1,66.1,0
2,13.3,66.4,0
1,13.3,67.0,0
1,13.1,68.6,0
1,12.2,72.4,0
1,11.6,73.8,0
1,12.9,67.5,0
2,12.8,68.0,0
2,13.5,63.9,0
3,14.7,59.8,1
3,15.9,56.6,1
2,18.3,49.4,0
2,19.8,44.2,0
2,21.6,39.6,0
2,23.3,35.8,0
2,23.8,33.4,0
2,22.8,35.3,0
2,22.8,34.9,0
3,20.9,39.3,1
3,18.6,46.4,1
3,17.2,52.7,1
2,15.3,61.0,0
2,14.2,65.4,0
2,13.8,65.2,0
2,13.3,65.6,0
2,12.6,67.9,0
1,12.8,64.5,0
1,12.8,63.6,0
1,12.0,65.2,0
1,10.6,70.8,0
1,10.9,69.2,0
2,10.3,70.9,0
2,11.8,66.3,0
3,14.1,58.9,1
3,16.5,51.6,1
2,20.2,42.1,0
2,21.7,39.0,0
2,23.5,35.0,0
2,23.5,34.2,0
2,25.5,28.3,0
2,25.5,24.7,0
2,22.9,29.2,0
2,21.3,32.9,0
3,20.1,42.4,1
3,18.6,46.6,1
2,17.4,50.6,0
2,16.4,57.2,0
2,16.3,59.4,0
2,16.0,60.2,0
2,15.6,61.6,0
2,15.4,62.0,0
1,15.2,63.5,0
1,15.0,64.8,0
1,14.2,68.3,0
2,14.0,68.6,0
3,15.4,63.4,1
3,17.8,53.3,1
3,19.4,47.5,1
2,21.4,38.7,0
2,22.9,29.3,0
2,24.2,26.5,0
2,24.5,23.1,0
2,23.1,22.8,0
2,23.3,23.8,0
2,23.2,23.3,0
3,22.7,25.5,1
3,21.0,29.2,1
3,19.5,35.6,1
3,18.8,37.3,1
2,17.7,39.7,0
2,16.7,45.2,0
2,15.9,47.0,0
2,15.1,50.2,0
2,15.3,49.2,0
1,13.1,56.1,0
1,13.3,54.4,0
1,12.4,58.3,0
1,12.9,56.0,0
1,11.9,59.6,0
2,13.4,55.1,0
2,16.1,46.4,0
2,17.9,42.2,0
2,18.2,43.2,0
2,16.0,67.9,0
2,17.6,59.7,0
2,20.9,43.4,0
2,24.1,33.3,0
2,22.9,35.2,0
2,22.2,36.2,0
2,21.3,37.8,0
3,20.1,43.2,1
3,18.8,49.1,1
3,18.2,52.2,1
3,17.4,57.3,1
2,17.0,56.6,0
2,16.2,66.3,0
2,15.3,73.3,0
2,15.2,73.3,0
2,13.9,80.4,0
2,13.6,82.8,0
1,13.7,82.0,0
1,13.7,78.0,0
2,14.1,75.5,0
2,14.8,73.6,0
3,16.0,67.8,1
2,18.4,59.2,0
2,20.4,50.5,0
2,21.3,46.6,0
2,20.4,49.8,0
2,21.1,47.8,0
2,21.5,47.8,0
2,21.7,47.4,0
2,21.0,49.8,0
3,20.4,51.9,1
3,19.4,56.3,1
3,18.8,58.3,1
2,18.2,61.0,0
2,17.7,63.3,0
2,17.7,63.5,0
2,17.1,66.9,0
2,16.8,69.0,0
2,16.6,70.0,0
2,16.1,71.3,0
1,16.3,69.8,0
1,16.1,70.0,0
2,16.1,69.5,0
2,16.5,68.1,0
2,17.4,65.0,0
2,18.4,60.2,0
2,19.1,57.5,0
2,21.2,48.4,0
2,22.3,43.9,0
2,23.7,39.4,0
2,23.1,41.2,0
2,25.7,35.7,0
2,24.3,38.4,0
2,21.9,45.1,0
2,19.7,51.8,0
2,18.7,54.5,0
2,17.8,58.1,0
2,17.3,60.8,0
2,16.5,63.8,0
2,16.3,65.2,0
2,16.5,63.8,0
1,16.6,63.0,0
1,16.2,64.3,0
1,15.9,65.1,0
1,15.8,65.4,0
1,15.8,65.9,0
1,15.6,67.7,0
1,15.2,71.5,0
1,14.5,80.8,0
2,15.2,81.4,0
2,15.9,77.3,0
2,17.5,67.1,0
2,18.1,62.8,0
1,18.6,62.1,0
1,16.2,71.9,0
2,15.4,75.2,0
2,14.4,80.8,0
2,13.8,83.5,0
2,13.9,83.6,0
2,14.2,82.3,0
2,14.1,81.4,0
2,14.4,79.0,0
2,14.6,77.7,0
2,14.4,78.6,0
2,14.4,78.0,0
1,14.1,79.1,0
1,13.7,80.6,0
1,13.9,79.6,0
1,13.8,79.0,0
1,13.9,78.0,0
1,14.1,77.8,0
1,15.0,73.2,0
2,16.4,67.3,0
2,17.8,61.7,0
2,20.8,50.4,0
2,21.6,46.8,0
2,23.1,41.3,0
1,23.6,39.4,0
2,25.1,34.0,0
2,24.7,35.6,0
2,24.2,38.1,0
2,22.7,42.4,0
2,19.6,47.8,0
2,17.6,54.4,0
2,16.2,60.6,0
2,15.2,65.8,0
2,14.5,68.9,0
2,14.3,68.5,0
1,14.7,66.4,0
1,13.4,70.4,0
1,14.2,65.1,0
1,13.7,67.8,0
2,12.9,71.8,0
2,13.2,69.9,0
3,14.4,65.8,1
2,15.3,63.3,0
2,17.7,55.6,0
2,19.6,49.4,0
2,18.1,58.3,0
2,18.0,57.9,0
2,18.6,55.0,0
2,18.3,57.9,0
2,18.3,54.8,0
2,18.3,53.9,0
2,18.5,54.6,0
2,17.1,61.5,0
2,16.4,62.5,0
2,15.2,64.2,0
2,14.6,67.3,0
2,13.5,70.8,0
2,13.0,71.9,0
1,13.0,70.2,0
1,11.6,74.9,0
1,12.5,67.4,0
1,11.5,71.5,0
1,10.2,77.9,0
1,11.0,73.1,0
2,10.7,73.6,0
2,12.1,67.3,0
2,15.1,58.6,0
2,18.6,49.5,0
2,20.9,42.5,0
2,23.6,34.8,0
2,25.6,28.5,0
2,26.1,26.3,0
2,26.6,24.9,0
2,25.1,28.5,0
2,24.1,32.1,0
2,21.5,39.1,0
3,19.3,46.2,1
2,18.2,52.6,0
2,16.8,58.2,0
2,16.0,61.9,0
2,15.3,65.4,0
2,14.5,67.8,0
2,14.2,68.6,0
1,13.9,68.7,0
1,13.1,72.5,0
1,12.9,72.7,0
1,12.3,74.2,0
2,12.6,71.5,0
3,12.7,69.6,1
2,16.8,51.6,0
2,20.3,40.1,0
2,21.0,37.3,0
2,21.0,36.9,0
2,22.8,33.0,0
2,24.0,30.3,0
1,22.6,33.2,0
1,22.5,32.9,0
2,21.5,33.8,0
2,21.4,36.4,0
2,20.0,38.9,0
2,17.8,45.2,0
2,16.3,47.3,0
1,16.3,44.8,0
1,15.6,47.1,0
1,15.1,47.6,0
1,15.1,44.5,0
1,14.6,43.0,0
1,14.5,43.7,0
1,13.6,46.7,0
1,13.5,50.6,0
1,13.7,47.4,0
2,13.7,45.9,0
2,16.1,41.0,0
2,16.1,41.5,0
2,16.5,40.8,0
2,18.9,33.8,0
2,19.2,29.5,0
2,19.9,26.3,0
2,19.2,27.0,0
2,19.4,25.3,0
2,18.9,26.2,0
2,19.3,24.7,0
2,17.1,25.3,0
2,15.6,26.2,0
2,13.8,30.6,0
2,13.1,31.7,0
1,13.2,31.8,0
2,13.6,30.8,0
2,13.1,32.0,0
2,12.7,33.6,0
1,12.2,35.6,0
1,11.9,35.6,0
1,11.2,38.3,0
1,11.0,40.5,0
1,10.7,42.8,0
2,11.1,43.3,0
2,14.2,36.9,0
2,15.6,33.3,0
2,16.3,30.0,0
1,17.0,26.1,0
1,19.3,22.3,0
1,20.5,21.9,0
1,22.0,20.2,0
1,21.7,20.9,0
2,21.6,20.8,0
2,21.0,22.3,0
2,18.6,26.6,0
2,15.5,33.9,0
2,14.3,38.0,0
1,13.5,39.4,0
1,13.1,41.3,0
1,13.5,37.8,0
1,13.5,37.4,0
1,12.7,40.8,0
1,12.0,44.2,0
1,10.5,48.7,0
1,10.1,49.7,0
1,9.6,51.0,0
1,9.1,52.4,0
1,8.9,52.7,0
1,13.5,40.0,0
2,17.8,30.7,0
2,21.1,23.7,0
2,24.0,19.3,0
2,26.5,16.4,0
1,28.7,13.7,0
1,28.5,13.1,0
2,30.0,11.1,0
2,29.4,10.4,0
2,28.9,9.9,0
2,22.8,21.7,0
2,19.9,33.0,0
2,17.5,40.7,0
2,16.4,46.6,0
2,15.5,49.0,0
2,14.3,52.5,0
1,14.2,51.4,0
1,13.8,51.2,0
1,12.1,56.3,0
1,11.3,58.9,0
1,10.4,59.9,0
2,9.5,63.1,0
2,9.7,61.9,0
3,13.5,48.9,1
2,18.2,36.3,0
2,21.9,29.3,0
2,24.3,23.7,0
2,26.9,18.3,0
2,28.3,13.5,0
2,28.5,13.1,0
